Unnamed: 0,text,label,conf_pos,conf_neg
9534,huckster fire start think realli interest run presid ... first time gopdeb tcot tlot,1,0.6774,0.3226
9535,candid talk iran like gamer talk enemi destinynumtak out iran obama not get us level num2 gopdeb,0,0.0,1.0
9536,rt mention_ ask tedcruz two question gopdeb,0,0.0,1.0
9537,rt mention_ dig everyon 's financi trump gopdeb,0,0.3478,0.6522
9538,rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.3367,0.6633
9539,alway hope mailman 's son would make offic understand everyon 's plight -- lost mail gopdeb,0,0.3656,0.6344
9540,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6744,0.3256
9541,.mention_ cancel primari fox parti set anoint man jeb bush gopdeb canttrustabush morningjo url_,0,0.0,1.0
9542,rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.3466,0.6534
9543,rt mention_ huckabe tax plan gon na make hard out pimp ho drug dealer gopdeb,0,0.33330000000000004,0.6667
9544,rt mention_ huckabe look like one muppet balconi name even sound like one gopdeb,0,0.0,1.0
9545,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9546,rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,1,0.6703,0.3297
9547,insult women lgbt commun not sure handl guy talk social issu next round gopdeb,0,0.3579,0.6421
9548,rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.0,1.0
9549,keep run obama 's polici economi republican think peopl stupid gopdeb,0,0.0,1.0
9550,rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.3375,0.6625
9551,trust vilifi line num2 year ago against gop neocon gopdeb,0,0.0,1.0
9552,rt mention_ whererwomen cairo often rail vs misogyni polit men men men gopdeb url_,0,0.0,1.0
9554,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.3516,0.6484
9555,rt mention_ perri fiorina clip irand better answer given debat gopdeb,0,0.0,1.0
9556,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9558,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.336,0.664
9559,candid not attack mention_ fox stope speak _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9560,thank mention_ hold gopdeb million peopl know no better balanc msn abc cb ... inthetank,0,0.33140000000000003,0.6686
9562,gopdeb requir debat keg stand prior speak answer question,0,0.3372000000000001,0.6628
9563,call scream like fascist reason gopdeb,0,0.0,1.0
9564,frustrat top candid get lion 's share time guess socialist regard debat gopdeb,0,0.0,1.0
9565,storm directv satellit come go let know donald actual ^answers^ question gopdeb,0,0.33330000000000004,0.6667
9566,rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9567,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6791,0.3209
9569,rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,1,0.6778,0.32220000000000004
9570,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9571,hey foxnew plan give tedcruz chanc speak tri margin daili news cycl gopdeb,0,0.3568,0.6432
9572,mention_ obvious not run twitter account either live gop debat gopdeb,0,0.0,1.0
9573,rt mention_ debat rais mention_ 's rate fox news afraid trump show gopdeb gopdebu_,1,0.643,0.35700000000000004
9574,rt mention_ scott walker not busi iran crook koch brother ... way go dickhead walker gopdeb,0,0.3778,0.6222
9575,rt mention_ trump got right nobodi would talk immigr not until brought gopdeb gopdeb,1,1.0,0.0
9576,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9577,mention_ blaw-blaw-blaw gopidiot r full hot-air radical teabagg gopdeb r full shit redneck looser,0,0.35250000000000004,0.6475
9578,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6632,0.3368
9579,reboot golden girl suck gopdeb,0,0.0,1.0
9580,wish theyuad ask politician actual read iran deal gopdeb,0,0.3170000000000001,0.6829999999999999
9581,rt mention_ gopdeb jed bush win presid mean get hilari show lil bush iu_uo_,0,0.35960000000000003,0.6404
9582,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9583,republican candid go keep nuclear weapon out wrong hand gopdeb,0,0.3017,0.6983
9584,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9585,rt mention_ pre obama brain littl toe total fuck idiot whole famili combin u_,0,0.0,1.0
9586,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9587,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9588,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9589,mention_ money 's sickoqu gopdeb,0,0.35429999999999995,0.6457
9590,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9591,ted cruz appear oddan put far ted pleas foxnew gopdeb,1,0.6703,0.3297
9592,rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,1,0.622,0.378
9593,rt mention_ donald trump never gone bankrupt ... realli donald realli donald fuck liar ... gopdeb,0,0.0,1.0
9596,social issu well gon na much fun gopdeb url_,1,0.6625,0.3375
9598,rt mention_ pre obama brain littl toe total fuck idiot whole famili combin u_,0,0.35740000000000005,0.6426
9599,rt mention_ trump sez- four four time taken advantag law prez would honor gopdeb,0,0.3226,0.6774
9600,rt mention_ ask tedcruz two question gopdeb,0,0.0,1.0
9601,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9602,gopdeb gopdeb thedayon question would vote guy say day one gon na chill f'kin exhaust dude,0,0.34340000000000004,0.6566
9603,trump kill gopdeb love atlanticc zinger chrischristi condescend moder,1,0.6729,0.32709999999999995
9604,wait not hit social issu yet gopdeb gift keep give,0,0.0,1.0
9605,rt mention_ tell one good thing gopdeb candid trip outdo sexismu_,0,0.0,1.0
9606,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9607,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6809,0.31910000000000005
9608,rt mention_ pre obama brain littl toe total fuck idiot whole famili combin u_,0,0.0,1.0
9609,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9612,manson famili gopdeb url_,0,0.0,1.0
9613,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9614,tax pimp gopdeb,0,0.3618,0.6382
9615,know huckabee- see like countri overflow pimp ... _uo gopdeb,0,0.3279,0.6721
9616,rt mention_ remind trump 's lip gopdeb url_,0,0.0,1.0
9617,rt mention_ huckabe look like one muppet balconi name even sound like one gopdeb,0,0.0,1.0
9618,rt mention_ pre obama brain littl toe total fuck idiot whole famili combin u_,0,0.0,1.0
9619,ignor fact alli negoti iran deal us not bomb gopdeb,0,0.0,1.0
9620,uimention_ huckster get much air time gopdebatesu mayb work fox news,0,0.0,1.0
9621,rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9622,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.35629999999999995,0.6437
9623,donaldtrump know usa not declar bankruptci stiff chines creditor askingforafriend gopdeb,0,0.0,1.0
9624,rt mention_ wonder fox debat -- get rid trump paul cruz carson _uanum2_uau gopdeb gopdeb,0,0.34540000000000004,0.6546
9625,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9626,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.34940000000000004,0.6506
9628,rt mention_ would far better job mention_ mention_ gopdeb,0,0.3106,0.6894
9629,ugh everi time gop invok reagan mean redlin delayu_again gopdeb zombiereaganris,0,0.0,1.0
9630,mention_ mention_ gop 's new trump attack dog never saw come gopdeb mention_ shame,0,0.3226,0.6774
9631,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.3145,0.6855
9632,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9633,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9634,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.3299,0.6701
9635,rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,1,0.6431,0.3569
9636,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.32220000000000004,0.6778
9638,rt mention_ ask tedcruz two question gopdeb,0,0.34640000000000004,0.6536
9640,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9641,social issu next di goooood gopdeb,1,0.6591,0.3409
9642,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.3139,0.6861
9643,rt mention_ rand paul 's hair sold calamari debat gopdeb,0,0.0,1.0
9644,pre obama brain littl toe total fuck idiot whole famili combin boom gopdeb,0,0.0,1.0
9645,rt mention_ cancel primari fox parti set anoint man jeb bush gopdeb canttrustabush morningjo url_,0,0.0,1.0
9646,gopdeb reps. angri iran deal fair enough pleas offer solut instead whine attempt peace/talk,0,0.3372000000000001,0.6628
9647,rt mention_ realli realli realli piss off fox news mention_ gopdeb gopdeb _uanum2_uau,0,0.3163,0.6837
9648,rt mention_ rand paul 's hair sold calamari debat gopdeb,0,0.0,1.0
9649,rt mention_ trump cam hand gopdeb,0,0.3187,0.6813
9650,mention_ no one take serious gopdeb,0,0.3068,0.6932
9651,rt mention_ scott walker not busi iran crook koch brother ... way go dickhead walker gopdeb,0,0.0,1.0
9652,rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,1,0.6517,0.34830000000000005
9653,rt mention_ entertain gopdeb url_,0,0.0,1.0
9654,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.3778,0.6222
9655,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.3656,0.6344
9656,rt mention_ someon tell ben carson carri water peopl bare let speak racism much gopdeb,0,0.29890000000000005,0.7011
9658,rt mention_ screw atlant citi way kama sutra trump taj mahal gopdeb,0,0.3295,0.6705
9659,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.3085,0.6915
9660,rt mention_ scott walker not busi iran crook koch brother ... way go dickhead walker gopdeb,0,0.0,1.0
9661,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9662,candid know stupid pipelin not give oil state right would crap gopdeb,0,0.0,1.0
9663,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9664,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.3017,0.6983
9665,rt mention_ rand paul 's hair sold calamari debat gopdeb,0,0.0,1.0
9666,rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9668,gopdeb jed bush win presid mean get hilari show lil bush iu_uo_,0,0.31720000000000004,0.6828
9669,rt mention_ gopdeb would like see bunch loser work construct num2 year old delusion,0,0.0,1.0
9670,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9671,rt mention_ fox news not admit republican leader right mean mention_ double-digit lead _uanum2_uau gopdu_,0,0.0,1.0
9672,rt mention_ someon tell ben carson carri water peopl bare let speak racism much gopdeb,0,0.35050000000000003,0.6495
9673,rt mention_ dear rand paul read iran agreement .. doubt gopdeb,0,0.3587,0.6413
9674,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9675,ok. gotten bore see soon jeb mention_ gopdeb gopdebatenum4 gopdeb presidentialdeb,0,0.33330000000000004,0.6667
9676,rt mention_ gopdeb would like see bunch loser work construct num2 year old delusion,0,0.0,1.0
9677,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9678,great answer mention_ gopdeb,1,1.0,0.0
9679,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9681,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,0,0.31110000000000004,0.6889
9682,rt mention_ mention_ hug obama not deserv stage tonight _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9683,rt mention_ perri fiorina clip irand better answer given debat gopdeb,0,0.0,1.0
9684,rt mention_ donald trump never gone bankrupt ... realli donald realli donald fuck liar ... gopdeb,0,0.0,1.0
9685,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.3299,0.6701
9686,rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.34750000000000003,0.6525
9687,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.3736,0.6264
9688,rt mention_ take care peopl work hard play rule wrong christi not pay nj pension gopdebu_,0,0.0,1.0
9689,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.34040000000000004,0.6596
9690,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.35960000000000003,0.6404
9691,rt mention_ someon tell ben carson carri water peopl bare let speak racism much gopdeb,0,0.3508,0.6492
9692,rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,1,0.6915,0.3085
9693,rt mention_ pleas end excruci introductori childhood anecdot tri stay awak gopdeb,0,0.0,1.0
9694,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9695,huckabe call bullshit partisan politics.. gopdeb,0,0.0,1.0
9696,huckster get much air time gopdeb,0,0.3295,0.6705
9697,dear rand paul read iran agreement .. doubt gopdeb,0,0.0,1.0
9698,not think actual read huckabe gopdeb,0,0.3216,0.6784
9699,huckabe look like one muppet balconi name even sound like one gopdeb,0,0.0,1.0
9700,rt mention_ hear rumbl beneath fedral triangl hous epa ... reagan build gopdeb zombiereagan,0,0.3268,0.6732
9701,mention_ great stuff gopdeb,1,1.0,0.0
9702,cancel primari fox parti set anoint man jeb bush gopdeb canttrustabush morningjo url_,0,0.0,1.0
9703,rt mention_ scott walker not busi iran crook koch brother ... way go dickhead walker gopdeb,0,0.32220000000000004,0.6778
9705,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6591,0.3409
9707,leav gopdeb make break socialmediafast bunch asshat,0,0.0,1.0
9708,_ua rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9709,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.34040000000000004,0.6596
9710,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.3579,0.6421
9712,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9713,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9715,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9716,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9717,rt mention_ perri fiorina clip irand better answer given debat gopdeb,0,0.0,1.0
9719,mention_ ye agre gopdeb,1,1.0,0.0
9720,dare one guy pronounc iran correctli gopdeb,0,0.0,1.0
9721,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9722,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.35050000000000003,0.6495
9723,rt mention_ someon tell ben carson carri water peopl bare let speak racism much gopdeb,0,0.0,1.0
9724,mention_ gopdeb bias against trump other not funni,0,0.0,1.0
9725,rt mention_ scott walker not busi iran crook koch brother ... way go dickhead walker gopdeb,0,0.0,1.0
9726,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.2826,0.7174
9727,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9728,sympath child molestor assum mention_ say anytim mouth open gopdeb,0,0.0,1.0
9729,scott walker rememb tie yellow ribbon.. num year old go num heck memori gopdeb,0,0.3274,0.6726
9730,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.7009,0.29910000000000003
9731,rt mention_ trump cam hand gopdeb,0,0.3229,0.6771
9732,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.32609999999999995,0.6739
9733,rt mention_ peopl five minut ago advoc violenc middl east straight-fac defend sanctitu_,0,0.11519999999999996,0.8848
9734,yeah skip gopdeb mentalhealth,0,0.31799999999999995,0.682
9735,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9736,alway reagan stuff letitgo gopdeb,0,0.0,1.0
9737,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,0,0.3297,0.6703
9738,rt mention_ think cruz trump need band togeth expos set job get rid bush rubio _uanum2_uau gopdeb gu_,1,0.6329,0.3671
9739,rt mention_ -can answer direct question -i presid -so no gopdeb,0,0.3196,0.6804
9740,rt mention_ perri fiorina clip irand better answer given debat gopdeb,0,0.0,1.0
9741,rt mention_ gopdeb would like see bunch loser work construct num2 year old delusion,0,0.35050000000000003,0.6495
9743,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.3034,0.6966
9744,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9745,mention_ go ask trumpnum4 polici question charact smear gopdeb gopdeb makeamericagreatagain,0,0.0,1.0
9747,cdm mention_ 3m3 minut ago thank fox news rais mention_ 's rate _oa_o_ gopdeb gopdeb,1,0.6995,0.3005
9748,rt mention_ donald trump never gone bankrupt ... realli donald realli donald fuck liar ... gopdeb,0,0.0,1.0
9749,rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9750,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.7045,0.2955
9751,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9752,rt mention_ scott walker not busi iran crook koch brother ... way go dickhead walker gopdeb,0,0.0,1.0
9753,good show bring jonvoyag predict trump goe independ gopdeb gopdeb mention_ see ya narrow num gah,1,0.6472,0.3528
9754,rand paul 's hair sold calamari debat gopdeb,0,0.0,1.0
9755,trump countri own num2 trillion dollar need someon like fix qudeb gopdeb,1,0.6316,0.3684
9756,rt mention_ guy nail unfortun mention_ put center tomorrow 's headlin pathet gu_,0,0.0,1.0
9757,rt mention_ someon tell ben carson carri water peopl bare let speak racism much gopdeb,0,0.3542,0.6458
9758,fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9759,rt mention_ trump cam hand gopdeb,0,0.34040000000000004,0.6596
9760,rt mention_ moder follow everi lip servic rant ok debat would reveal everyth need know gu_,0,0.29900000000000004,0.701
9761,rt mention_ huckabe gopdeb url_,0,0.3371,0.6629
9762,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9763,shame mention_ r mention_ tri num make winner loser love mention_ gopdeb,0,0.0,1.0
9764,rt mention_ dig everyon 's financi trump gopdeb,0,0.3501,0.6499
9765,rt mention_ perri fiorina clip irand better answer given debat gopdeb,0,0.35040000000000004,0.6496
9766,rt mention_ tell one good thing gopdeb candid trip outdo sexismu_,0,0.0,1.0
9767,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6813,0.3187
9768,rt mention_ someon tell ben carson carri water peopl bare let speak racism much gopdeb,0,0.34,0.66
9769,rt mention_ someon tell ben carson carri water peopl bare let speak racism much gopdeb,0,0.0,1.0
9770,would far better job mention_ mention_ gopdeb,0,0.3459,0.6541
9771,rt mention_ need good bad egg chute ... weed out politician ... boo not cut gopdeb url_,0,0.3208,0.6792
9772,rt mention_ huckabe gopdeb url_,0,0.0,1.0
9773,scott walker not busi iran crook koch brother ... way go dickhead walker gopdeb,0,0.0,1.0
9774,rt mention_ berni sander come god marco rubio not ahead race num2+ point gopdeb,1,0.6092,0.3908
9775,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9776,rt mention_ gopdeb would like see bunch loser work construct num2 year old delusion,0,0.0,1.0
9777,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6449,0.3551
9778,rt mention_ num2 men stage discuss one woman mention_ gopdeb,0,0.0,1.0
9779,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9780,mention_ mike huckabe want slap hoe tax gopdeb,0,0.336,0.664
9781,trump sez- four four time taken advantag law prez would honor gopdeb,0,0.3511,0.6489
9782,rt mention_ num2 blowjobnumplu tax gopdeb,0,0.3278,0.6722
9783,rt mention_ bnrdebat gopdeb mike huckabe tax prostitut,0,0.31110000000000004,0.6889
9784,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6842,0.3158
9785,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9786,rt mention_ dear gov walker noth brag fuck state wisconsin suck koch ... bitchasspoliu_,0,0.0,1.0
9787,pleas end excruci introductori childhood anecdot tri stay awak gopdeb,0,0.0,1.0
9788,rt mention_ donald trump mention_ best charact ever gopdeb,0,0.0,1.0
9789,rt mention_ *root small businesses* *campaign almost complet fund larg corporations* gopdeb,0,0.3226,0.6774
9790,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.7189,0.2811
9792,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9793,aww scotti walker tie yellow ribbon around tree give cooki beer gopdeb whocar,0,0.0,1.0
9794,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,0,0.3371,0.6629
9795,someon tell ben carson carri water peopl bare let speak racism much gopdeb,0,0.0,1.0
9796,gopdeb mention_ frighten think media give much attent man use word stupid much donaldtrump,0,0.0,1.0
9797,rt mention_ ask tedcruz two question gopdeb,0,0.3095,0.6905
9798,mayb 'greedi old pervert gopdeb,0,0.34440000000000004,0.6556
9799,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6813,0.3187
9800,rt mention_ think cruz trump need band togeth expos set job get rid bush rubio _uanum2_uau gopdeb gu_,1,0.6333,0.3667
9801,moder follow everi lip servic rant ok debat would reveal everyth need know gopdeb,0,0.3656,0.6344
9802,rt mention_ donald trump never gone bankrupt ... realli donald realli donald fuck liar ... gopdeb,0,0.0,1.0
9803,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9804,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.382,0.618
9806,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6556,0.34440000000000004
9807,ask tedcruz two question gopdeb,0,0.3295,0.6705
9808,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9809,rt mention_ donald trump never gone bankrupt ... realli donald realli donald fuck liar ... gopdeb,0,0.0,1.0
9810,berni sander come god marco rubio not ahead race num2+ point gopdeb,1,1.0,0.0
9811,gop not support iran deal scari ... spread misinform let us know want war gopdeb,0,0.3723,0.6277
9812,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,0,0.3237,0.6763
9814,debat remind much gon na miss jonstewart gopdeb gopdeb thedailyshow mention_,0,0.34740000000000004,0.6526
9815,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,0,0.3398,0.6602
9816,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,0,0.33330000000000004,0.6667
9817,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6629,0.3371
9819,rt mention_ everyon stream watch gopdeb show mean fox go cancel soon,0,0.0,1.0
9820,rt mention_ huckabe devil gopdeb,0,0.0,1.0
9821,rt mention_ hey mike huckabe leav prostitut alon one also ... gopdeb,0,0.0,1.0
9822,gopdeb go allow tobi ... mean ben speak,0,0.0,1.0
9823,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6667,0.33330000000000004
9824,better turn light aw lot shade thrown stage gopdeb republicandeb,0,0.0,1.0
9825,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6742,0.3258
9826,sure marco rubio let us give busi tax break put stress back middl class poor gopdeb,0,0.0,1.0
9827,mention_ seem hav stuff togeth wish get time gopdeb,1,1.0,0.0
9828,lot make-up stage ... gopdeb,0,0.0,1.0
9829,no substanc debat trump entertain gopdeb,0,0.3229,0.6771
9830,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,0,0.3258,0.6742
9831,point suppos stop laugh start cri gopdeb debatewithberni,0,0.0,1.0
9832,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9833,rick perri won debat lowstandard gopdeb,0,0.0,1.0
9834,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9835,lamest num2 man cage match wwe histori gopdeb,0,0.0,1.0
9836,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6869,0.31310000000000004
9837,rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
9838,bnrdebat gopdeb mike huckabe tax prostitut,0,0.3118,0.6882
9839,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6458,0.3542
9840,rt mention_ kasich 's dad mailman hate union protect letter carrier decad gopdeb,0,0.3304,0.6696
9841,rubio hardli keep script ... gopdeb,0,0.3140000000000001,0.6859999999999999
9842,rt mention_ almost bitch hoe gopdeb,0,0.3299,0.6701
9843,trump sure way turn question round mention_ mention_ gopdeb foxnewsdeb,0,0.3708,0.6292
9844,donald trump start remind guy gopdeb gopdeb url_,0,0.31710000000000005,0.6829
9845,rt mention_ damn freeload pimp gopdeb,0,0.0,1.0
9846,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
9847,gopdeb suddenli trump worth num2 billion todaynumsuddenli num,0,0.0,1.0
9848,rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,0,0.3299,0.6701
9849,gopdeb mikewallac moder suppos imparti not air person contempt donaldtrump mention_,0,0.0,1.0
