text,label,conf_pos,conf_neg
rt mention_ tedcruz head presidenti debat go ted gopdeb url_,1,0.6923,0.3077
rt mention_ purpos militari kill peopl break thing -mike huckabe gopdeb kkkorgop,0,0.0,1.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.36960000000000004,0.6304
rt mention_ realli realli realli piss off fox news mention_ gopdeb gopdeb _uanum2_uau,0,0.32989999999999997,0.6701
gopdeb interest,1,1.0,0.0
fox news debat no comedi laugh store ... fun gopdeb,0,0.6506000000000001,0.34939999999999993
rt mention_ one question one import urgent movement us today long time one question gopdebatesu_,0,0.36260000000000003,0.6374
wonder kind progress view mike huckabe transgend peopl gopdeb,0,0.6566000000000001,0.3433999999999999
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
mike huckabe tran peopl kill peopl break thing gopdeb,0,0.0,1.0
uimention_ damn out peach vodka gopdebatesu bad move vino,0,0.36960000000000004,0.6304
purpos militari kill break thing news gopdeb,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.3154,0.6846
mike huckabe militari not social experi ... transgend gopdeb,0,0.0,1.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.0,1.0
wait- ben carson actual debat downtim hope brought book gopdeb,0,0.33330000000000004,0.6667
china russia 's server know hilari clinton 's email _uo_ue_uo_ue_uo_u mention_ gopdeb,1,1.0,0.0
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ trump cam hand gopdeb,1,0.3671,0.6329
rt mention_ evid hack talk come syria gopdeb,0,0.0,1.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.0,1.0
foxnew shut debat stream sky littl control gopdeb,0,0.0,1.0
not care clinton email issu walker 's zinger pretti good gopdeb,1,0.6546,0.34540000000000004
rt mention_ .mention_ mention_ cancel primari fox parti set anoint man jeb bush gopdeb canttrustabush url_,0,0.0,1.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.0,1.0
rt mention_ oh boy social issu gop code control women 's bodi sexual hold tight twitterland u_,0,0.0,1.0
wore klansman cap last night mess part gopdeb democrat url_,0,0.3034,0.6966
mention_ far best moder tonight hand gopdeb mention_ gopdeb nice job bret,1,1.0,0.0
rt mention_ tedcruz head presidenti debat go ted gopdeb url_,1,1.0,0.0
progress movement caus problem mention_ epitom mention_ gopdeb _uanum2_uau agre,1,1.0,0.0
ben carson say militari didnt hv capabl strike assad goodby dude your nut gopdeb foxdeb,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.0,1.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.0,1.0
scott walker email controversi gopdeb,0,0.0,1.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ hey mention_ absolut fear mention_ lol refus ask question gopdebatu_,0,0.3012,0.6988
find moosh push ... say year gopdeb,0,0.3103,0.6897
nope mention_ feel like hilliarynum4forprison gopdeb nomorelibsorrino ccot makedclisten pjnet,0,0.34630000000000005,0.6537
ben carson not talk trash matur speaker truth matur strength display gopdeb foxnewsdeb winbenwin,1,1.0,0.0
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.0,1.0
love hear bencarson gopdeb debatequestionswewanttohear make perfect sens israel awesom,1,1.0,0.0
wow walker say russia/china probabl know hrc 's email congress gopdeb,0,0.3085,0.6915
rt mention_ evid hack talk come syria gopdeb,1,0.6735,0.3265
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.35960000000000003,0.6404
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.0,1.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
seem candid use 1st amend right free speech context question provid gopdeb gopdeb,0,0.0,1.0
carli know leader issu middl east gopdeb,1,1.0,0.0
real foreign polici question.. wait wait great hillari clinton joke gopdeb,0,0.0,1.0
nice see candid oppos russia 's aggress action europ gopdeb,1,1.0,0.0
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.36360000000000003,0.6364
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
damn out peach vodka gopdeb,0,0.3448,0.6552
zero question deflateg gopdeb,0,0.0,1.0
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.3258,0.6742
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.0,1.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.31910000000000005,0.6809
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
roast hilari clinton need jeff ross gopdeb,0,0.0,1.0
rt mention_ hey mention_ absolut fear mention_ lol refus ask question gopdebatu_,0,0.3226,0.6774
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,1,0.6356,0.36439999999999995
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.31700000000000006,0.6829999999999999
gopdeb ben carson take advic tri surgeon gener,0,0.3516,0.6484
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
basic gopdeb url_,0,0.33330000000000004,0.6667
rt mention_ huckabe gopdeb url_,0,0.6552,0.3448
ben carson cake finest black radianc set powder gopdeb gopdeb bnrdebat debat,1,0.3333,0.6667000000000001
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.34040000000000004,0.6596
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.0,1.0
rt mention_ dear fox news moder forgot say chines hack start bush admin ... gopdeb,0,0.2901,0.7099
foxnew gopdeb mention_ own debat come smart,1,0.6413,0.3587
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
_ua_ua_ua_ua_uo_u tune poser out gopdeb cruzhatesgaypeopl url_,0,0.0,1.0
fox news guy white ladi movi star tini nose job gopdeb,0,0.31720000000000004,0.6828
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.33930000000000005,0.6607
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
sure ben not readi gopdeb,0,0.0,1.0
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.3409,0.6591
need donald trump red zone gopdeb ... show us part speak,0,0.3097,0.6903
rt mention_ trump got right nobodi would talk immigr not until brought gopdeb gopdeb,1,1.0,0.0
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.3035,0.6965
not chant war togeth gopdeb republicandeb debat gop debatewithberni,0,0.0,1.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ hey mention_ absolut fear mention_ lol refus ask question gopdebatu_,0,0.30210000000000004,0.6979
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,1.0,0.0
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.0,1.0
look like skip climat chang like talk white walker king land gopdeb debatewithberni,0,0.2921,0.7079
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.3133,0.6867
rt mention_ evid hack talk come syria gopdeb,0,0.0,1.0
ben dont go argument romney use got rock horsesandbayonett gopdeb,0,0.0,1.0
rt mention_ mention_ mention_ need take control debat _uanum2_uau gopdeb gopdeb,1,0.6774,0.3226
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
solut everyth war gopdeb,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ berni sander would wipe floor clown feelthebern debatewithberni gopdeb,0,0.0,1.0
like ted cruz look like bill murray gopdeb,1,0.6329,0.3671
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.3478,0.6522
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ think cruz trump need band togeth expos set job get rid bush rubio _uanum2_uau gopdeb gu_,1,0.3613,0.6387
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.0,1.0
gopdeb proof peopl still will blow dead man,0,0.0,1.0
rt mention_ donaldtrump differ candid iuam honest women beauti u_,0,0.0,1.0
rt mention_ trump got right nobodi would talk immigr not until brought gopdeb gopdeb,1,1.0,0.0
trump good job amaz may not want hear said trump trumpnum4 gopdeb polit gopdeb,1,1.0,0.0
rt mention_ straight outta compton commerci fox news well play _uai_ua gopdeb,1,0.6526,0.34740000000000004
love carli fiorina said one first two phone would bibi israel gopdeb,1,1.0,0.0
gopdeb thought ben carson went home quiet,0,0.35419999999999996,0.6458
hey gopdeb ronald reagan no relationship asshol pardon million mexican american boom,0,0.35229999999999995,0.6477
rt mention_ oh boy social issu gop code control women 's bodi sexual hold tight twitterland u_,0,0.0,1.0
rt mention_ think cruz trump need band togeth expos set job get rid bush rubio _uanum2_uau gopdeb gu_,1,0.6649,0.33509999999999995
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,1.0,0.0
evid hack talk come syria gopdeb,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.32410000000000005,0.6759
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.0,1.0
*ladi scream bloodi murder* trump- agre best moment gopdeb,0,0.37929999999999997,0.6207
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.32289999999999996,0.6771
consequ obama/clinton admin ... like increas diplomaci ration decision-mak work elimin xenophobia gopdeb,0,0.3294,0.6706
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.6493,0.3507
rt mention_ think cruz trump need band togeth expos set job get rid bush rubio _uanum2_uau gopdeb gu_,1,1.0,0.0
_ua_ua_ua_ua drink trump gopdeb url_,0,0.38639999999999997,0.6136
way fun america watch gopdeb,1,0.3385,0.6615
ted look histori deal bolster reagan gopdeb gopdeb,0,0.0,1.0
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.0,1.0
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,1,0.6844,0.3156
rt mention_ oh boy social issu gop code control women 's bodi sexual hold tight twitterland u_,0,0.3556,0.6444
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,1,0.6484,0.3516
seriou note t. cruz d. trump cold war would kick commi ass gopdeb,1,0.6782,0.3218
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.0,1.0
lol cruz serious go hey reagan came offic iran scare releas hostag lol gopdeb,0,0.35419999999999996,0.6458
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.3147,0.6853
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.0,1.0
mani time reagan brought gopdeb,0,0.31179999999999997,0.6882
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.33499999999999996,0.665
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
one favorit thing gopdeb mani candid seen person thank mention_ mention_,1,0.6579999999999999,0.3420000000000001
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.3366,0.6634
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,1.0,0.0
rt mention_ megyn kelli would defeat isi num2 day ted cruz green lantern ring cours gopdeb,0,0.3103,0.6897
trump think war happen iran cruz need war iran sure mayb russia also gopdeb,0,0.3095,0.6905
oh shit forgot ted cruz still gopdeb foxdeb,0,0.0,1.0
rt mention_ hey chri wallac guy better plan presid obama make popcorn kid go stupu_,0,0.34340000000000004,0.6566
race discuss quicker rousey fight gop could care less black peopl republicandeb foxnew gopdeb,0,0.35229999999999995,0.6477
fill much joy right gopdeb,1,0.6372,0.3628
rt mention_ debat like bunch high school girl vicious sweetli campaign prom queen gopdeb,0,0.0,1.0
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.3507,0.6493
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.653,0.347
everybodi orang gopdeb gopdeb,0,0.3369,0.6631
wonder candid actual idea obama idiot gopdeb,0,0.0,1.0
rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ true number walkernum2 aid convict feloni higher number wi voter imperson case past num2 yr wiunu_,0,0.3398,0.6602
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
true number walkernum2 aid convict feloni higher number wi voter imperson case past num2 yr wiunion gopdebatesu,0,0.31520000000000004,0.6848
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.3629,0.6371
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ not take donald trump serious pleas leav bye gopdeb,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.6552,0.3448
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.2814,0.7186
rt mention_ c'mon megyn let us get issu jade helm fluorid trayvon riot fema camp freemasonri trilater cu_,0,0.3187,0.6813
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.0,1.0
abandon alli ted cruz hyperbol drink folk gopdeb fb,0,0.0,1.0
rt mention_ total theatr fox news tonight no basi fact ... garbag gopdeb,0,0.34940000000000004,0.6506
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
cruz talk lead behind laughabl sinc want behind num2st centuri social issu gopdeb,0,0.0,1.0
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,0,0.6365000000000001,0.36349999999999993
rt mention_ not enforc not speak bell rule gopdeb,0,0.34409999999999996,0.6559
rt mention_ america understand dc brunch bottomless mimosa gopdeb,0,0.3077,0.6923
way not answer question -mi dad tv night gopdeb,0,0.0,1.0
mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau mention_,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ dear donald trump sniff coupl time head ass gopdeb,0,0.0,1.0
dear fox news moder forgot say chines hack start bush admin ... gopdeb,0,0.0,1.0
rt mention_ hey mention_ absolut fear mention_ lol refus ask question gopdebatu_,0,0.3034,0.6966
rt mention_ wish theyuad ask politician actual read iran deal gopdeb,0,0.0,1.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.31089999999999995,0.6891
kasich kill joe put john mention_ gopdeb url_,0,0.33330000000000004,0.6667
rt mention_ trump cam hand gopdeb,0,0.3389,0.6611
futur gopdeb rap battl like mention_ know dem factual polici focus engag fb,0,0.31110000000000004,0.6889
tri knock out paul trump ask question gopdeb mani get ignor,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
trump worri nice act like total mean girl two month chang gopdeb gopdeb,0,0.0,1.0
rt mention_ kasich awar make sens gopdeb,1,0.3647,0.6353
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
anoth non-answ trump gopdeb,0,0.0,1.0
correct wrong not think donaldtrump answer actual question ask talkingpoint gopdeb,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.372,0.628
mention_ not mean obama call woman dog say look good knee cool ... gopdeb,0,0.0,1.0
rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,1.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.34119999999999995,0.6588
awright cut right commerci one respons gopdeb blacklivesmatt dontlettrumpspeak,0,0.0,1.0
rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,0,0.34809999999999997,0.6519
rt mention_ pro life unless cop involv gop candid gopdeb,0,0.3297,0.6703
rt mention_ newsflash jeb not unit countri commoncor pleas lol gopdeb,0,0.0,1.0
skip blacklivesmatt roug polic talk russia not russia not import serious gopdeb,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.30110000000000003,0.6989
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
fox turn break news gopdeb,0,0.6736,0.3264
better debatequestionswewanttohear gopdeb not bash result accomplish,0,0.6436999999999999,0.35630000000000006
rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.6499,0.35009999999999997
fox news cite news sourc gopdeb athena help candid give fact-bas answer,0,0.0,1.0
not enforc not speak bell rule gopdeb,0,0.30589999999999995,0.6941
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ dear donald trump sniff coupl time head ass gopdeb,0,0.0,1.0
rt mention_ berni sander would wipe floor clown feelthebern debatewithberni gopdeb,0,0.34740000000000004,0.6526
rt mention_ hate call social secur entitl govern not fund social secur employeru_,0,0.31110000000000004,0.6889
rt mention_ one question one import urgent movement us today long time one question gopdebatesu_,0,0.32830000000000004,0.6717
rt mention_ mention_ mention_ need take control debat _uanum2_uau gopdeb gopdeb,0,0.6509,0.34909999999999997
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,0,0.6457999999999999,0.35420000000000007
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.37360000000000004,0.6264
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
jesu let out banshe scream gopdeb gopdeb,0,0.3385,0.6615
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.0,1.0
rt mention_ dear donald trump sniff coupl time head ass gopdeb,0,0.0,1.0
ask trump question get squirrel gopdeb,0,0.33330000000000004,0.6667
rt mention_ dog look like panda gopdeb url_,0,0.6353,0.3647
trump ass gopdeb,0,0.0,1.0
gopdeb enough trump mention_ mention_ cruzcontrolnum4,0,0.3447,0.6553
ba fli right head gopdeb url_,0,0.0,1.0
rt mention_ mention_ hug obama not deserv stage tonight _uanum2_uau gopdeb gopdeb,0,0.0,1.0
rt mention_ pro life unless cop involv gop candid gopdeb,0,0.34619999999999995,0.6538
dear donald trump sniff coupl time head ass gopdeb,0,0.0,1.0
rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,1,0.6494,0.3506
america understand dc brunch bottomless mimosa gopdeb,0,0.6604,0.3396
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
watch gopdeb interest far must say though disagre trump mani issu entertain bunch,1,0.3478,0.6522
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ jeb bush lie poorli gopdeb foxdeb,0,0.0,1.0
trump not say becam conserv he not tcot ccot gopdeb trojanhorsetrump gopdeb foxdeb,1,0.3448,0.6552
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
go let mention_ speak gopdeb,0,0.34409999999999996,0.6559
rt mention_ hey chri wallac guy better plan presid obama make popcorn kid go stupu_,0,0.6282,0.3718
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.34030000000000005,0.6597
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.6742,0.3258
trump avoid question gopdeb,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.36960000000000004,0.6304
sometim want rip vagina off give republican like deal gopdeb,0,0.0,1.0
rt mention_ true number walkernum2 aid convict feloni higher number wi voter imperson case past num2 yr wiunu_,0,0.0,1.0
rt mention_ one not trust mention_ randpaul gopnum4 gopdeb gopdeb usa merica,0,0.0,1.0
rt mention_ straight outta compton commerci fox news well play _uai_ua gopdeb,1,1.0,0.0
mention_ mention_ blacklivesmatt cop kill movement gopdeb,0,0.36029999999999995,0.6397
rt mention_ oh boy social issu gop code control women 's bodi sexual hold tight twitterland u_,0,0.35419999999999996,0.6458
no longer true conserv polit kennedi democrat matter gopdeb gopdeb mention_,0,0.32609999999999995,0.6739
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.6364,0.36360000000000003
rt mention_ one not trust mention_ randpaul gopnum4 gopdeb gopdeb usa merica,0,0.0,1.0
mention_ stop frame question attack sound like liber gopdeb,0,0.3889,0.6111
never thought kasich would sanest guy room clowncarclusterfuck gopdeb,1,0.6638,0.33620000000000005
rt mention_ kacinich best friend gay gopdeb,0,0.3370000000000001,0.6629999999999999
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ hey mention_ absolut fear mention_ lol refus ask question gopdebatu_,0,0.3407,0.6593
mention_ megyn kelli 's hair extens excel job tonight gopdeb,0,0.35309999999999997,0.6469
rt mention_ fox news not admit republican leader right mean mention_ double-digit lead _uanum2_uau gopdu_,1,0.6809,0.31910000000000005
rt mention_ one not trust mention_ randpaul gopnum4 gopdeb gopdeb usa merica,0,0.0,1.0
love bobbi jindal said end govern depend expand medicaid not help peopl gopdeb,1,1.0,0.0
rt mention_ berni sander would wipe floor clown feelthebern debatewithberni gopdeb,0,0.0,1.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.0,1.0
no longer true conserv polit kennedi democrat matter gopdeb gopdeb mention_,0,0.0,1.0
mention_ blacklivesmatt cop kill movement gopdeb,0,0.0,1.0
trump one say thing thought not polit correct make target gopdeb url_,1,1.0,0.0
rt mention_ debat know noth probabl less candid morn gopdeb,0,0.0,1.0
mention_ out gopdeb,0,0.0,1.0
rt mention_ like mention_ lot wish air time express view gopdeb _uanum2_uau,1,0.6932,0.30679999999999996
fox news knew damn well not like gay black peopl gopdeb,0,0.0,1.0
rt mention_ twitter transcript us talk tv setsu_ gopdeb url_,0,0.6932,0.30679999999999996
rt mention_ trump got right nobodi would talk immigr not until brought gopdeb gopdeb,1,0.7162,0.28380000000000005
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.32630000000000003,0.6737
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ trump got right nobodi would talk immigr not until brought gopdeb gopdeb,1,1.0,0.0
rt mention_ gopdeb question r word like person attack includ half truth state cop target black isu_,0,0.0,1.0
mention_ blacklivesmatt cop kill movement gopdeb,0,0.0,1.0
popey sailor man ... gopdeb url_,0,0.32289999999999996,0.6771
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
debat know noth probabl less candid morn gopdeb,0,0.0,1.0
like mention_ lot wish air time express view gopdeb _uanum2_uau,1,1.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.36350000000000005,0.6365
rt mention_ think cruz trump need band togeth expos set job get rid bush rubio _uanum2_uau gopdeb gu_,0,0.6854,0.3146
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
rt mention_ huckabe gopdeb url_,0,0.31999999999999995,0.68
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.0,1.0
