text,label,conf0,conf1,conf2
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ mike huckabe militari not social experi ... transgend gopdeb,0,1.0,0.0,0.0
gov mention_ gave succinct excel answer respond putin gopdeb,1,0.0,1.0,0.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.6778,0.16110000000000002,0.16110000000000002
bet scott walker well-worn pair croc gopdeb,0,1.0,0.0,0.0
rt mention_ tedcruz head presidenti debat go ted gopdeb url_,1,0.15385,0.6923,0.15385
rt mention_ purpos militari kill peopl break thing -mike huckabe gopdeb kkkorgop,0,1.0,0.0,0.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.6304,0.18480000000000002,0.18480000000000002
rt mention_ realli realli realli piss off fox news mention_ gopdeb gopdeb _uanum2_uau,0,0.6701,0.16494999999999999,0.16494999999999999
gopdeb interest,1,0.0,1.0,0.0
rt mention_ one question one import urgent movement us today long time one question gopdebatesu_,0,0.6374,0.18130000000000002,0.18130000000000002
rt mention_ trump cam hand gopdeb,2,0.16135,0.16135,0.6773
gopdeb gopdebatecl ronald reagan url_,2,0.0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
purpos militari kill peopl break thing -mike huckabe gopdeb kkkorgop,2,0.16110000000000002,0.16110000000000002,0.6778
uimention_ damn out peach vodka gopdebatesu bad move vino,0,0.6304,0.18480000000000002,0.18480000000000002
purpos militari kill break thing news gopdeb,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.6846,0.1577,0.1577
mike huckabe militari not social experi ... transgend gopdeb,0,1.0,0.0,0.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,1.0,0.0,0.0
wait- ben carson actual debat downtim hope brought book gopdeb,0,0.6667,0.16665000000000002,0.16665000000000002
mushin pushin -- scott walker gopdeb,2,0.1663,0.1663,0.6674
china russia 's server know hilari clinton 's email _uo_ue_uo_ue_uo_u mention_ gopdeb,1,0.0,1.0,0.0
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ evid hack talk come syria gopdeb,0,1.0,0.0,0.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,1.0,0.0,0.0
foxnew shut debat stream sky littl control gopdeb,0,1.0,0.0,0.0
not care clinton email issu walker 's zinger pretti good gopdeb,1,0.17270000000000002,0.6546,0.17270000000000002
rt mention_ .mention_ mention_ cancel primari fox parti set anoint man jeb bush gopdeb canttrustabush url_,0,1.0,0.0,0.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,1.0,0.0,0.0
rt mention_ oh boy social issu gop code control women 's bodi sexual hold tight twitterland u_,0,1.0,0.0,0.0
wore klansman cap last night mess part gopdeb democrat url_,0,0.6966,0.1517,0.1517
rt mention_ gopdeb ben carson take advic tri surgeon gener,2,0.17914999999999998,0.17914999999999998,0.6417
mention_ far best moder tonight hand gopdeb mention_ gopdeb nice job bret,1,0.0,1.0,0.0
rt mention_ tedcruz head presidenti debat go ted gopdeb url_,1,0.0,1.0,0.0
progress movement caus problem mention_ epitom mention_ gopdeb _uanum2_uau agre,1,0.0,1.0,0.0
ben carson say militari didnt hv capabl strike assad goodby dude your nut gopdeb foxdeb,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ twitter transcript us talk tv setsu_ gopdeb url_,2,0.16665000000000002,0.16665000000000002,0.6667
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,1.0,0.0,0.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,1.0,0.0,0.0
scott walker email controversi gopdeb,0,1.0,0.0,0.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ hey mention_ absolut fear mention_ lol refus ask question gopdebatu_,0,0.6988,0.1506,0.1506
find moosh push ... say year gopdeb,0,0.6897,0.15515,0.15515
need one talk gopdeb mention_ mention_ url_,2,0.17535,0.17535,0.6493
scott walker num4 'mush steel debatewithberni gopdeb gopdebacl,2,0.0,0.0,1.0
nope mention_ feel like hilliarynum4forprison gopdeb nomorelibsorrino ccot makedclisten pjnet,0,0.6537,0.17315000000000003,0.17315000000000003
ben carson not talk trash matur speaker truth matur strength display gopdeb foxnewsdeb winbenwin,1,0.0,1.0,0.0
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,1.0,0.0,0.0
love hear bencarson gopdeb debatequestionswewanttohear make perfect sens israel awesom,1,0.0,1.0,0.0
wow walker say russia/china probabl know hrc 's email congress gopdeb,0,0.6915,0.15425,0.15425
rt mention_ evid hack talk come syria gopdeb,1,0.16325,0.6735,0.16325
scott walker build wall around countri gopdeb,2,0.0,0.0,1.0
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.6404,0.17980000000000002,0.17980000000000002
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
seem candid use 1st amend right free speech context question provid gopdeb gopdeb,0,1.0,0.0,0.0
carli know leader issu middl east gopdeb,1,0.0,1.0,0.0
real foreign polici question.. wait wait great hillari clinton joke gopdeb,0,1.0,0.0,0.0
not joke polish missil defens network gopdeb,2,0.17075,0.17075,0.6585
nice see candid oppos russia 's aggress action europ gopdeb,1,0.0,1.0,0.0
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,0.6364,0.18180000000000002,0.18180000000000002
rt mention_ rand paul 's hair sold calamari debat gopdeb,2,0.17930000000000001,0.17930000000000001,0.6414
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
damn out peach vodka gopdeb,0,0.6552,0.1724,0.1724
zero question deflateg gopdeb,0,1.0,0.0,0.0
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.6742,0.1629,0.1629
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,1.0,0.0,0.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.6809,0.15955000000000003,0.15955000000000003
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
roast hilari clinton need jeff ross gopdeb,0,1.0,0.0,0.0
rt mention_ hey mention_ absolut fear mention_ lol refus ask question gopdebatu_,0,0.6774,0.1613,0.1613
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,1,0.18219999999999997,0.6356,0.18219999999999997
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.6829999999999999,0.15850000000000003,0.15850000000000003
gopdeb ben carson take advic tri surgeon gener,0,0.6484,0.1758,0.1758
seem like ben carson realli not want gopdeb,2,0.18070000000000003,0.18070000000000003,0.6386
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
basic gopdeb url_,0,0.6667,0.16665000000000002,0.16665000000000002
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.6596,0.17020000000000002,0.17020000000000002
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ dear fox news moder forgot say chines hack start bush admin ... gopdeb,0,0.7099,0.14505,0.14505
foxnew gopdeb mention_ own debat come smart,1,0.17935,0.6413,0.17935
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
_ua_ua_ua_ua_uo_u tune poser out gopdeb cruzhatesgaypeopl url_,0,1.0,0.0,0.0
fox news guy white ladi movi star tini nose job gopdeb,0,0.6828,0.15860000000000002,0.15860000000000002
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.6607,0.16965000000000002,0.16965000000000002
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,2,0.17525000000000002,0.17525000000000002,0.6495
sure ben not readi gopdeb,0,1.0,0.0,0.0
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.6591,0.17045,0.17045
need donald trump red zone gopdeb ... show us part speak,0,0.6903,0.15485,0.15485
rt mention_ trump got right nobodi would talk immigr not until brought gopdeb gopdeb,1,0.0,1.0,0.0
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.6965,0.15175,0.15175
not chant war togeth gopdeb republicandeb debat gop debatewithberni,0,1.0,0.0,0.0
want work earli tomorrow blame gopdeb patron tardi tomorrow ...,2,0.1612,0.1612,0.6776
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ hey mention_ absolut fear mention_ lol refus ask question gopdebatu_,0,0.6979,0.15105000000000002,0.15105000000000002
rt mention_ trump got right nobodi would talk immigr not until brought gopdeb gopdeb,2,0.16950000000000004,0.16950000000000004,0.6609999999999999
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.0,1.0,0.0
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,1.0,0.0,0.0
look like skip climat chang like talk white walker king land gopdeb debatewithberni,0,0.7079,0.14605,0.14605
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.6867,0.15665,0.15665
rt mention_ evid hack talk come syria gopdeb,0,1.0,0.0,0.0
ben dont go argument romney use got rock horsesandbayonett gopdeb,0,1.0,0.0,0.0
rt mention_ mention_ mention_ need take control debat _uanum2_uau gopdeb gopdeb,1,0.1613,0.6774,0.1613
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
solut everyth war gopdeb,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ berni sander would wipe floor clown feelthebern debatewithberni gopdeb,0,1.0,0.0,0.0
like ted cruz look like bill murray gopdeb,1,0.18355,0.6329,0.18355
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.6522,0.1739,0.1739
time play smarter neurosurgeon gopdeb,2,0.0,0.0,1.0
throughli enjoy facebook f logo frame candid quit nice gopdeb bnrdebat url_,2,0.1804,0.1804,0.6392
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
talk reagan like say godfath favorit film think gopdeb,2,0.1785,0.1785,0.643
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,1.0,0.0,0.0
gopdeb proof peopl still will blow dead man,0,1.0,0.0,0.0
rt mention_ donaldtrump differ candid iuam honest women beauti u_,0,1.0,0.0,0.0
num4 hostag iran releas day ronald reagan sworn offic gopdeb url_,2,0.15405000000000002,0.15405000000000002,0.6919
rt mention_ trump got right nobodi would talk immigr not until brought gopdeb gopdeb,1,0.0,1.0,0.0
trump good job amaz may not want hear said trump trumpnum4 gopdeb polit gopdeb,1,0.0,1.0,0.0
rt mention_ straight outta compton commerci fox news well play _uai_ua gopdeb,1,0.17370000000000002,0.6526,0.17370000000000002
love carli fiorina said one first two phone would bibi israel gopdeb,1,0.0,1.0,0.0
gopdeb thought ben carson went home quiet,0,0.6458,0.17709999999999998,0.17709999999999998
hey gopdeb ronald reagan no relationship asshol pardon million mexican american boom,0,0.6477,0.17614999999999997,0.17614999999999997
rt mention_ oh boy social issu gop code control women 's bodi sexual hold tight twitterland u_,0,1.0,0.0,0.0
rt mention_ think cruz trump need band togeth expos set job get rid bush rubio _uanum2_uau gopdeb gu_,1,0.16754999999999998,0.6649,0.16754999999999998
rt mention_ twitter transcript us talk tv setsu_ gopdeb url_,2,0.0,0.0,1.0
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
evid hack talk come syria gopdeb,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.6759,0.16205000000000003,0.16205000000000003
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,2,0.16685,0.16685,0.6663
*ladi scream bloodi murder* trump- agre best moment gopdeb,0,0.6207,0.18964999999999999,0.18964999999999999
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.6771,0.16144999999999998,0.16144999999999998
consequ obama/clinton admin ... like increas diplomaci ration decision-mak work elimin xenophobia gopdeb,0,0.6706,0.1647,0.1647
rt mention_ think cruz trump need band togeth expos set job get rid bush rubio _uanum2_uau gopdeb gu_,1,0.0,1.0,0.0
_ua_ua_ua_ua drink trump gopdeb url_,0,0.6136,0.19319999999999998,0.19319999999999998
rt mention_ trump cam hand gopdeb,2,0.16850000000000004,0.16850000000000004,0.6629999999999999
ted look histori deal bolster reagan gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,1.0,0.0,0.0
final question cruz iranian deal terribl russia cyber attack reagan made iran releas prison gopdeb,2,0.16854999999999998,0.16854999999999998,0.6629
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,1,0.1578,0.6844,0.1578
rt mention_ oh boy social issu gop code control women 's bodi sexual hold tight twitterland u_,0,0.6444,0.1778,0.1778
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,1,0.1758,0.6484,0.1758
seriou note t. cruz d. trump cold war would kick commi ass gopdeb,1,0.1609,0.6782,0.1609
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,1.0,0.0,0.0
lol cruz serious go hey reagan came offic iran scare releas hostag lol gopdeb,0,0.6458,0.17709999999999998,0.17709999999999998
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.6853,0.15735,0.15735
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,1.0,0.0,0.0
mani time reagan brought gopdeb,0,0.6882,0.15589999999999998,0.15589999999999998
rt mention_ ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.665,0.16749999999999998,0.16749999999999998
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ twitter transcript us talk tv setsu_ gopdeb url_,2,0.17614999999999997,0.17614999999999997,0.6477
one favorit thing gopdeb mani candid seen person thank mention_ mention_,1,0.17100000000000004,0.6579999999999999,0.17100000000000004
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.6634,0.1683,0.1683
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.0,1.0,0.0
go back debat forum gopdeb,2,0.1613,0.1613,0.6774
rt mention_ megyn kelli would defeat isi num2 day ted cruz green lantern ring cours gopdeb,0,0.6897,0.15515,0.15515
trump think war happen iran cruz need war iran sure mayb russia also gopdeb,0,0.6905,0.15475,0.15475
oh shit forgot ted cruz still gopdeb foxdeb,0,1.0,0.0,0.0
rt mention_ hey chri wallac guy better plan presid obama make popcorn kid go stupu_,0,0.6566,0.17170000000000002,0.17170000000000002
race discuss quicker rousey fight gop could care less black peopl republicandeb foxnew gopdeb,0,0.6477,0.17614999999999997,0.17614999999999997
would person fight enemi cage match gopdeb,2,0.0,0.0,1.0
fill much joy right gopdeb,1,0.1814,0.6372,0.1814
rt mention_ debat like bunch high school girl vicious sweetli campaign prom queen gopdeb,0,1.0,0.0,0.0
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
ted cruz 's mutant superpow fear-mong tedcruz tedcruznum4 gopdeb gopdeb,0,0.6493,0.17535,0.17535
wish would ask question mention_ gopdeb,2,0.17104999999999998,0.17104999999999998,0.6579
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.1735,0.653,0.1735
everybodi orang gopdeb gopdeb,0,0.6631,0.16845,0.16845
wonder candid actual idea obama idiot gopdeb,0,1.0,0.0,0.0
rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ true number walkernum2 aid convict feloni higher number wi voter imperson case past num2 yr wiunu_,0,0.6602,0.1699,0.1699
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
true number walkernum2 aid convict feloni higher number wi voter imperson case past num2 yr wiunion gopdebatesu,0,0.6848,0.15760000000000002,0.15760000000000002
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.6371,0.18145,0.18145
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ not take donald trump serious pleas leav bye gopdeb,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,2,0.19140000000000001,0.19140000000000001,0.6172
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ ask trump legitim question look wallac 's face trump nail _uanum2_uau gopdeb gopdeb,1,0.1724,0.6552,0.1724
stress ate everyth fridg took shot two whiskey gopdeb,2,0.0,0.0,1.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,0.7186,0.1407,0.1407
rt mention_ c'mon megyn let us get issu jade helm fluorid trayvon riot fema camp freemasonri trilater cu_,0,0.6813,0.15935,0.15935
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,0,1.0,0.0,0.0
rt mention_ one question one import urgent movement us today long time one question gopdebatesu_,2,0.0,0.0,1.0
abandon alli ted cruz hyperbol drink folk gopdeb fb,0,1.0,0.0,0.0
rt mention_ one question one import urgent movement us today long time one question gopdebatesu_,2,0.17935,0.17935,0.6413
rt mention_ total theatr fox news tonight no basi fact ... garbag gopdeb,0,0.6506,0.17470000000000002,0.17470000000000002
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,2,0.16475,0.16475,0.6705
cruz talk lead behind laughabl sinc want behind num2st centuri social issu gopdeb,0,1.0,0.0,0.0
rt mention_ not enforc not speak bell rule gopdeb,0,0.6559,0.17204999999999998,0.17204999999999998
rt mention_ america understand dc brunch bottomless mimosa gopdeb,0,0.6923,0.15385,0.15385
way not answer question -mi dad tv night gopdeb,0,1.0,0.0,0.0
mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau mention_,0,1.0,0.0,0.0
rt mention_ popey sailor man ... gopdeb url_,2,0.0,0.0,1.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ dear donald trump sniff coupl time head ass gopdeb,0,1.0,0.0,0.0
open csi miami support trump appar gopdeb,2,0.15700000000000003,0.15700000000000003,0.6859999999999999
dear fox news moder forgot say chines hack start bush admin ... gopdeb,0,1.0,0.0,0.0
rt mention_ hey mention_ absolut fear mention_ lol refus ask question gopdebatu_,0,0.6966,0.1517,0.1517
rt mention_ wish theyuad ask politician actual read iran deal gopdeb,0,1.0,0.0,0.0
rt mention_ fox news obvious tri influenc makeup republican field _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,0.6891,0.15544999999999998,0.15544999999999998
kasich kill joe put john mention_ gopdeb url_,0,0.6667,0.16665000000000002,0.16665000000000002
rt mention_ twitter transcript us talk tv setsu_ gopdeb url_,2,0.17370000000000002,0.17370000000000002,0.6526
rt mention_ trump cam hand gopdeb,0,0.6611,0.16945,0.16945
futur gopdeb rap battl like mention_ know dem factual polici focus engag fb,0,0.6889,0.15555000000000002,0.15555000000000002
tri knock out paul trump ask question gopdeb mani get ignor,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
trump worri nice act like total mean girl two month chang gopdeb gopdeb,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ num2 men stage discuss one woman mention_ gopdeb,2,0.15350000000000003,0.15350000000000003,0.693
anoth non-answ trump gopdeb,0,1.0,0.0,0.0
donaldtrump dodg russia question gopdeb,2,0.16835,0.16835,0.6633
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.628,0.186,0.186
mention_ not mean obama call woman dog say look good knee cool ... gopdeb,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ jeb bush remind elev music hear not listen _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
trump get talk russia question gopdeb,2,0.1774,0.1774,0.6452
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.6588,0.17059999999999997,0.17059999999999997
awright cut right commerci one respons gopdeb blacklivesmatt dontlettrumpspeak,0,1.0,0.0,0.0
rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,0,0.6519,0.17404999999999998,0.17404999999999998
rt mention_ pro life unless cop involv gop candid gopdeb,0,0.6703,0.16485,0.16485
rt mention_ newsflash jeb not unit countri commoncor pleas lol gopdeb,0,1.0,0.0,0.0
skip blacklivesmatt roug polic talk russia not russia not import serious gopdeb,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,0.6989,0.15055000000000002,0.15055000000000002
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ els got straight outta compton commerci gopdeb,2,0.15955000000000003,0.15955000000000003,0.6809
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ one question one import urgent movement us today long time one question gopdebatesu_,2,0.17425000000000002,0.17425000000000002,0.6515
rt mention_ thank fox news rais mention_ 's rate _uanum2_uau gopdeb gopdeb,1,0.17504999999999998,0.6499,0.17504999999999998
fox news cite news sourc gopdeb athena help candid give fact-bas answer,0,1.0,0.0,0.0
not enforc not speak bell rule gopdeb,0,0.6941,0.15294999999999997,0.15294999999999997
rt mention_ candid not attack mention_ fox stope speak _uanum2_uau gopdebateu_,2,0.1648,0.1648,0.6704
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
rt mention_ dear donald trump sniff coupl time head ass gopdeb,0,1.0,0.0,0.0
rt mention_ berni sander would wipe floor clown feelthebern debatewithberni gopdeb,0,0.6526,0.17370000000000002,0.17370000000000002
rt mention_ hate call social secur entitl govern not fund social secur employeru_,0,0.6889,0.15555000000000002,0.15555000000000002
rt mention_ one question one import urgent movement us today long time one question gopdebatesu_,0,0.6717,0.16415000000000002,0.16415000000000002
republican candid tough enough deal putin gopdeb url_,2,0.0,0.0,1.0
gopdeb carson w bush,2,0.0,0.0,1.0
rt mention_ fox cherri pick candid jeb get softbal question _uanum2_uau gopdeb gopdeb,0,0.6264,0.18680000000000002,0.18680000000000002
rt mention_ anyon els want punch chri wallac face gopdeb gopdeb _uanum2_uau,0,1.0,0.0,0.0
ted cruz disappear gopdeb mention_ tcot,2,0.17614999999999997,0.17614999999999997,0.6477
rt mention_ not chri wallac ask politican financ money come _uanum2_uau gopdeb u_,0,1.0,0.0,0.0
rt mention_ dear donald trump sniff coupl time head ass gopdeb,0,1.0,0.0,0.0
rt mention_ twitter transcript us talk tv setsu_ gopdeb url_,2,0.17345,0.17345,0.6531
ask trump question get squirrel gopdeb,0,0.6667,0.16665000000000002,0.16665000000000002
.mention_ right num gopdeb bore one one trump pretend still apprentic run show,2,0.17914999999999998,0.17914999999999998,0.6417
trump ass gopdeb,0,1.0,0.0,0.0
gopdeb enough trump mention_ mention_ cruzcontrolnum4,0,0.6553,0.17235,0.17235
ba fli right head gopdeb url_,0,1.0,0.0,0.0
rt mention_ mention_ hug obama not deserv stage tonight _uanum2_uau gopdeb gopdeb,0,1.0,0.0,0.0
one question one import urgent movement us today long time one question gopdeb blacklivematt,2,0.1774,0.1774,0.6452
rt mention_ pro life unless cop involv gop candid gopdeb,0,0.6538,0.17309999999999998,0.17309999999999998
dear donald trump sniff coupl time head ass gopdeb,0,1.0,0.0,0.0
rt mention_ would never know mention_ frontrunn watch debat _uanum2_uau gopdeb gopdeb,1,0.1753,0.6494,0.1753
